Lag04,Lag03,Lag02,Lag01,target
0.48678,0.59378,0.80861,1.2,0.82029
0.50596,0.56902,0.76323,1.1176,0.87655
0.5499,0.54661,0.72225,1.0429,0.92311
0.61243,0.52634,0.68523,0.9752,0.9602
0.68383,0.508,0.65163,0.91401,0.9887
0.75509,0.4914,0.62123,0.85874,1.0095
0.82029,0.48678,0.59378,0.80861,1.0235
0.87655,0.50596,0.56902,0.76323,1.032
0.92311,0.5499,0.54661,0.72225,1.0356
0.9602,0.61243,0.52634,0.68523,1.0353
0.9887,0.68383,0.508,0.65163,1.0318
1.0095,0.75509,0.4914,0.62123,1.0263
1.0235,0.82029,0.48678,0.59378,1.0226
1.032,0.87655,0.50596,0.56902,1.0254
1.0356,0.92311,0.5499,0.54661,1.0378
1.0353,0.9602,0.61243,0.52634,1.061
1.0318,0.9887,0.68383,0.508,1.0919
1.0263,1.0095,0.75509,0.4914,1.125
1.0226,1.0235,0.82029,0.48678,1.1527
1.0254,1.032,0.87655,0.50596,1.1696
1.0378,1.0356,0.92311,0.5499,1.1736
1.061,1.0353,0.9602,0.61243,1.1662
1.0919,1.0318,0.9887,0.68383,1.1506
1.125,1.0263,1.0095,0.75509,1.1297
1.1527,1.0226,1.0235,0.82029,1.1065
1.1696,1.0254,1.032,0.87655,1.0832
1.1736,1.0378,1.0356,0.92311,1.0616
1.1662,1.061,1.0353,0.9602,1.0427
1.1506,1.0919,1.0318,0.9887,1.0277
1.1297,1.125,1.0263,1.0095,1.0158
1.1065,1.1527,1.0226,1.0235,1.0053
1.0832,1.1696,1.0254,1.032,0.99302
1.0616,1.1736,1.0378,1.0356,0.97498
1.0427,1.1662,1.061,1.0353,0.94857
1.0277,1.1506,1.0919,1.0318,0.91378
1.0158,1.1297,1.125,1.0263,0.87301
1.0053,1.1065,1.1527,1.0226,0.83016
0.99302,1.0832,1.1696,1.0254,0.78889
0.97498,1.0616,1.1736,1.0378,0.75199
0.94857,1.0427,1.1662,1.061,0.72155
0.91378,1.0277,1.1506,1.0919,0.6989
0.87301,1.0158,1.1297,1.125,0.68499
0.83016,1.0053,1.1065,1.1527,0.67985
0.78889,0.99302,1.0832,1.1696,0.68301
0.75199,0.97498,1.0616,1.1736,0.6934
0.72155,0.94857,1.0427,1.1662,0.70919
0.6989,0.91378,1.0277,1.1506,0.72851
0.68499,0.87301,1.0158,1.1297,0.75033
0.67985,0.83016,1.0053,1.1065,0.77425
0.68301,0.78889,0.99302,1.0832,0.80151
0.6934,0.75199,0.97498,1.0616,0.83428
0.70919,0.72155,0.94857,1.0427,0.87381
0.72851,0.6989,0.91378,1.0277,0.91882
0.75033,0.68499,0.87301,1.0158,0.9662
0.77425,0.67985,0.83016,1.0053,1.0116
0.80151,0.68301,0.78889,0.99302,1.0517
0.83428,0.6934,0.75199,0.97498,1.0854
0.87381,0.70919,0.72155,0.94857,1.1129
0.91882,0.72851,0.6989,0.91378,1.1354
0.9662,0.75033,0.68499,0.87301,1.1544
1.0116,0.77425,0.67985,0.83016,1.1715
1.0517,0.80151,0.68301,0.78889,1.1879
1.0854,0.83428,0.6934,0.75199,1.2046
1.1129,0.87381,0.70919,0.72155,1.2219
1.1354,0.91882,0.72851,0.6989,1.2398
1.1544,0.9662,0.75033,0.68499,1.2579
1.1715,1.0116,0.77425,0.67985,1.2756
1.1879,1.0517,0.80151,0.68301,1.2914
1.2046,1.0854,0.83428,0.6934,1.3032
1.2219,1.1129,0.87381,0.70919,1.3068
1.2398,1.1354,0.91882,0.72851,1.2974
1.2579,1.1544,0.9662,0.75033,1.2731
1.2756,1.1715,1.0116,0.77425,1.2346
1.2914,1.1879,1.0517,0.80151,1.1861
1.3032,1.2046,1.0854,0.83428,1.1316
1.3068,1.2219,1.1129,0.87381,1.0745
1.2974,1.2398,1.1354,0.91882,1.017
1.2731,1.2579,1.1544,0.9662,0.9602
1.2346,1.2756,1.1715,1.0116,0.90491
1.1861,1.2914,1.1879,1.0517,0.8513
1.1316,1.3032,1.2046,1.0854,0.79945
1.0745,1.3068,1.2219,1.1129,0.7494
1.017,1.2974,1.2398,1.1354,0.70123
0.9602,1.2731,1.2579,1.1544,0.65514
0.90491,1.2346,1.2756,1.1715,0.61134
0.8513,1.1861,1.2914,1.1879,0.57005
0.79945,1.1316,1.3032,1.2046,0.53191
0.7494,1.0745,1.3068,1.2219,0.49764
0.70123,1.017,1.2974,1.2398,0.46855
0.65514,0.9602,1.2731,1.2579,0.44635
0.61134,0.90491,1.2346,1.2756,0.43365
0.57005,0.8513,1.1861,1.2914,0.43364
0.53191,0.79945,1.1316,1.3032,0.44993
0.49764,0.7494,1.0745,1.3068,0.48499
0.46855,0.70123,1.017,1.2974,0.53845
0.44635,0.65514,0.9602,1.2731,0.60566
0.43365,0.61134,0.90491,1.2346,0.67914
0.43364,0.57005,0.8513,1.1861,0.75128
0.44993,0.53191,0.79945,1.1316,0.81636
0.48499,0.49764,0.7494,1.0745,0.87119
0.53845,0.46855,0.70123,1.017,0.91466
0.60566,0.44635,0.65514,0.9602,0.9468
0.67914,0.43365,0.61134,0.90491,0.96854
0.75128,0.43364,0.57005,0.8513,0.98093
0.81636,0.44993,0.53191,0.79945,0.98532
0.87119,0.48499,0.49764,0.7494,0.98337
0.91466,0.53845,0.46855,0.70123,0.97668
0.9468,0.60566,0.44635,0.65514,0.96721
0.96854,0.67914,0.43365,0.61134,0.95747
0.98093,0.75128,0.43364,0.57005,0.95014
0.98532,0.81636,0.44993,0.53191,0.94837
0.98337,0.87119,0.48499,0.49764,0.95529
0.97668,0.91466,0.53845,0.46855,0.97274
0.96721,0.9468,0.60566,0.44635,1.0011
0.95747,0.96854,0.67914,0.43365,1.0372
0.95014,0.98093,0.75128,0.43364,1.0754
0.94837,0.98532,0.81636,0.44993,1.1084
0.95529,0.98337,0.87119,0.48499,1.131
0.97274,0.97668,0.91466,0.53845,1.1419
1.0011,0.96721,0.9468,0.60566,1.1434
1.0372,0.95747,0.96854,0.67914,1.1389
1.0754,0.95014,0.98093,0.75128,1.1319
1.1084,0.94837,0.98532,0.81636,1.1251
1.131,0.95529,0.98337,0.87119,1.1206
1.1419,0.97274,0.97668,0.91466,1.1195
1.1434,1.0011,0.96721,0.9468,1.1222
1.1389,1.0372,0.95747,0.96854,1.1273
1.1319,1.0754,0.95014,0.98093,1.1335
1.1251,1.1084,0.94837,0.98532,1.1385
1.1206,1.131,0.95529,0.98337,1.1387
1.1195,1.1419,0.97274,0.97668,1.1306
1.1222,1.1434,1.0011,0.96721,1.1109
1.1273,1.1389,1.0372,0.95747,1.0785
1.1335,1.1319,1.0754,0.95014,1.0367
1.1385,1.1251,1.1084,0.94837,0.98979
1.1387,1.1206,1.131,0.95529,0.94241
1.1306,1.1195,1.1419,0.97274,0.89793
1.1109,1.1222,1.1434,1.0011,0.85817
1.0785,1.1273,1.1389,1.0372,0.82393
1.0367,1.1335,1.1319,1.0754,0.79492
0.98979,1.1385,1.1251,1.1084,0.77042
0.94241,1.1387,1.1206,1.131,0.74909
0.89793,1.1306,1.1195,1.1419,0.72952
0.85817,1.1109,1.1222,1.1434,0.71053
0.82393,1.0785,1.1273,1.1389,0.69174
0.79492,1.0367,1.1335,1.1319,0.67299
0.77042,0.98979,1.1385,1.1251,0.65528
0.74909,0.94241,1.1387,1.1206,0.64021
0.72952,0.89793,1.1306,1.1195,0.6307
0.71053,0.85817,1.1109,1.1222,0.63054
0.69174,0.82393,1.0785,1.1273,0.64365
0.67299,0.79492,1.0367,1.1335,0.67261
0.65528,0.77042,0.98979,1.1385,0.71628
0.64021,0.74909,0.94241,1.1387,0.77014
0.6307,0.72952,0.89793,1.1306,0.82812
0.63054,0.71053,0.85817,1.1109,0.88523
0.64365,0.69174,0.82393,1.0785,0.93839
0.67261,0.67299,0.79492,1.0367,0.98615
0.71628,0.65528,0.77042,0.98979,1.0282
0.77014,0.64021,0.74909,0.94241,1.0645
0.82812,0.6307,0.72952,0.89793,1.0954
0.88523,0.63054,0.71053,0.85817,1.1211
0.93839,0.64365,0.69174,0.82393,1.1417
0.98615,0.67261,0.67299,0.79492,1.1573
1.0282,0.71628,0.65528,0.77042,1.1687
1.0645,0.77014,0.64021,0.74909,1.1771
1.0954,0.82812,0.6307,0.72952,1.1837
1.1211,0.88523,0.63054,0.71053,1.1908
1.1417,0.93839,0.64365,0.69174,1.2007
1.1573,0.98615,0.67261,0.67299,1.2155
1.1687,1.0282,0.71628,0.65528,1.2341
1.1771,1.0645,0.77014,0.64021,1.2539
1.1837,1.0954,0.82812,0.6307,1.2686
1.1908,1.1211,0.88523,0.63054,1.2715
1.2007,1.1417,0.93839,0.64365,1.259
1.2155,1.1573,0.98615,0.67261,1.2313
1.2341,1.1687,1.0282,0.71628,1.1913
1.2539,1.1771,1.0645,0.77014,1.1429
1.2686,1.1837,1.0954,0.82812,1.0896
1.2715,1.1908,1.1211,0.88523,1.0343
1.259,1.2007,1.1417,0.93839,0.97927
1.2313,1.2155,1.1573,0.98615,0.92608
1.1913,1.2341,1.1687,1.0282,0.87552
1.1429,1.2539,1.1771,1.0645,0.82817
1.0896,1.2686,1.1837,1.0954,0.78387
1.0343,1.2715,1.1908,1.1211,0.74189
0.97927,1.259,1.2007,1.1417,0.70146
0.92608,1.2313,1.2155,1.1573,0.66161
0.87552,1.1913,1.2341,1.1687,0.62253
0.82817,1.1429,1.2539,1.1771,0.58468
0.78387,1.0896,1.2686,1.1837,0.54914
0.74189,1.0343,1.2715,1.1908,0.51762
0.70146,0.97927,1.259,1.2007,0.49199
0.66161,0.92608,1.2313,1.2155,0.47469
0.62253,0.87552,1.1913,1.2341,0.4686
0.58468,0.82817,1.1429,1.2539,0.47732
0.54914,0.78387,1.0896,1.2686,0.50371
0.51762,0.74189,1.0343,1.2715,0.54864
0.49199,0.70146,0.97927,1.259,0.60861
0.47469,0.66161,0.92608,1.2313,0.67741
0.4686,0.62253,0.87552,1.1913,0.74774
0.47732,0.58468,0.82817,1.1429,0.8139
0.50371,0.54914,0.78387,1.0896,0.87243
0.54864,0.51762,0.74189,1.0343,0.92157
0.60861,0.49199,0.70146,0.97927,0.9608
0.67741,0.47469,0.66161,0.92608,0.99004
0.74774,0.4686,0.62253,0.87552,1.01
0.8139,0.47732,0.58468,0.82817,1.0214
0.87243,0.50371,0.54914,0.78387,1.0254
0.92157,0.54864,0.51762,0.74189,1.0236
0.9608,0.60861,0.49199,0.70146,1.0181
0.99004,0.67741,0.47469,0.66161,1.0106
1.01,0.74774,0.4686,0.62253,1.0041
1.0214,0.8139,0.47732,0.58468,1.0017
1.0254,0.87243,0.50371,0.54914,1.0061
1.0236,0.92157,0.54864,0.51762,1.02
1.0181,0.9608,0.60861,0.49199,1.0439
1.0106,0.99004,0.67741,0.47469,1.0756
1.0041,1.01,0.74774,0.4686,1.1101
1.0017,1.0214,0.8139,0.47732,1.1397
1.0061,1.0254,0.87243,0.50371,1.1584
1.02,1.0236,0.92157,0.54864,1.1636
1.0439,1.0181,0.9608,0.60861,1.1568
1.0756,1.0106,0.99004,0.67741,1.1416
1.1101,1.0041,1.01,0.74774,1.1218
1.1397,1.0017,1.0214,0.8139,1.1011
1.1584,1.0061,1.0254,0.87243,1.0819
1.1636,1.02,1.0236,0.92157,1.0661
1.1568,1.0439,1.0181,0.9608,1.0543
1.1416,1.0756,1.0106,0.99004,1.0465
1.1218,1.1101,1.0041,1.01,1.0412
1.1011,1.1397,1.0017,1.0214,1.036
1.0819,1.1584,1.0061,1.0254,1.0279
1.0661,1.1636,1.02,1.0236,1.0131
1.0543,1.1568,1.0439,1.0181,0.98907
1.0465,1.1416,1.0756,1.0106,0.95558
1.0412,1.1218,1.1101,1.0041,0.91486
1.036,1.1011,1.1397,1.0017,0.87112
1.0279,1.0819,1.1584,1.0061,0.82855
1.0131,1.0661,1.1636,1.02,0.79022
0.98907,1.0543,1.1568,1.0439,0.75854
0.95558,1.0465,1.1416,1.0756,0.73476
0.91486,1.0412,1.1218,1.1101,0.71958
0.87112,1.036,1.1011,1.1397,0.71231
0.82855,1.0279,1.0819,1.1584,0.71182
0.79022,1.0131,1.0661,1.1636,0.71638
0.75854,0.98907,1.0543,1.1568,0.72419
0.73476,0.95558,1.0465,1.1416,0.7336
0.71958,0.91486,1.0412,1.1218,0.74405
0.71231,0.87112,1.036,1.1011,0.75599
0.71182,0.82855,1.0279,1.0819,0.77106
0.71638,0.79022,1.0131,1.0661,0.79227
0.72419,0.75854,0.98907,1.0543,0.82212
0.7336,0.73476,0.95558,1.0465,0.86146
0.74405,0.71958,0.91486,1.0412,0.90787
0.75599,0.71231,0.87112,1.036,0.95647
0.77106,0.71182,0.82855,1.0279,1.0028
0.79227,0.71638,0.79022,1.0131,1.044
0.82212,0.72419,0.75854,0.98907,1.0794
0.86146,0.7336,0.73476,0.95558,1.1096
0.90787,0.74405,0.71958,0.91486,1.1356
0.95647,0.75599,0.71231,0.87112,1.1586
1.0028,0.77106,0.71182,0.82855,1.1798
1.044,0.79227,0.71638,0.79022,1.1997
1.0794,0.82212,0.72419,0.75854,1.2186
1.1096,0.86146,0.7336,0.73476,1.2369
1.1356,0.90787,0.74405,0.71958,1.2546
1.1586,0.95647,0.75599,0.71231,1.2715
1.1798,1.0028,0.77106,0.71182,1.2875
1.1997,1.044,0.79227,0.71638,1.3024
1.2186,1.0794,0.82212,0.72419,1.3143
1.2369,1.1096,0.86146,0.7336,1.3191
1.2546,1.1356,0.90787,0.74405,1.3118
1.2715,1.1586,0.95647,0.75599,1.2894
1.2875,1.1798,1.0028,0.77106,1.2526
1.3024,1.1997,1.044,0.79227,1.2049
1.3143,1.2186,1.0794,0.82212,1.1502
1.3191,1.2369,1.1096,0.86146,1.0918
1.3118,1.2546,1.1356,0.90787,1.032
1.2894,1.2715,1.1586,0.95647,0.9723
1.2526,1.2875,1.1798,1.0028,0.91361
1.2049,1.3024,1.1997,1.044,0.85661
1.1502,1.3143,1.2186,1.0794,0.80165
1.0918,1.3191,1.2369,1.1096,0.74901
1.032,1.3118,1.2546,1.1356,0.69886
0.9723,1.2894,1.2715,1.1586,0.65121
0.91361,1.2526,1.2875,1.1798,0.60629
0.85661,1.2049,1.3024,1.1997,0.56433
0.80165,1.1502,1.3143,1.2186,0.52557
0.74901,1.0918,1.3191,1.2369,0.49055
0.69886,1.032,1.3118,1.2546,0.46042
0.65121,0.9723,1.2894,1.2715,0.43668
0.60629,0.91361,1.2526,1.2875,0.42156
0.56433,0.85661,1.2049,1.3024,0.41818
0.52557,0.80165,1.1502,1.3143,0.43026
0.49055,0.74901,1.0918,1.3191,0.46125
0.46042,0.69886,1.032,1.3118,0.51182
0.43668,0.65121,0.9723,1.2894,0.57841
0.42156,0.60629,0.91361,1.2526,0.65322
0.41818,0.56433,0.85661,1.2049,0.72759
0.43026,0.52557,0.80165,1.1502,0.79495
0.46125,0.49055,0.74901,1.0918,0.85168
0.51182,0.46042,0.69886,1.032,0.89647
0.57841,0.43668,0.65121,0.9723,0.92963
0.65322,0.42156,0.60629,0.91361,0.95196
0.72759,0.41818,0.56433,0.85661,0.96487
0.79495,0.43026,0.52557,0.80165,0.96969
0.85168,0.46125,0.49055,0.74901,0.96776
0.89647,0.51182,0.46042,0.69886,0.96083
0.92963,0.57841,0.43668,0.65121,0.95091
0.95196,0.65322,0.42156,0.60629,0.94006
0.96487,0.72759,0.41818,0.56433,0.93103
0.96969,0.79495,0.43026,0.52557,0.92699
0.96776,0.85168,0.46125,0.49055,0.93109
0.96083,0.89647,0.51182,0.46042,0.94597
0.95091,0.92963,0.57841,0.43668,0.97232
0.94006,0.95196,0.65322,0.42156,1.008
0.93103,0.96487,0.72759,0.41818,1.0479
0.92699,0.96969,0.79495,0.43026,1.0848
0.93109,0.96776,0.85168,0.46125,1.1131
0.94597,0.96083,0.89647,0.51182,1.1306
0.97232,0.95091,0.92963,0.57841,1.1388
1.008,0.94006,0.95196,0.65322,1.1405
1.0479,0.93103,0.96487,0.72759,1.139
1.0848,0.92699,0.96969,0.79495,1.1372
1.1131,0.93109,0.96776,0.85168,1.1371
1.1306,0.94597,0.96083,0.89647,1.1401
1.1388,0.97232,0.95091,0.92963,1.1462
1.1405,1.008,0.94006,0.95196,1.1549
1.139,1.0479,0.93103,0.96487,1.1647
1.1372,1.0848,0.92699,0.96969,1.1737
1.1371,1.1131,0.93109,0.96776,1.179
1.1401,1.1306,0.94597,0.96083,1.1771
1.1462,1.1388,0.97232,0.95091,1.1638
1.1549,1.1405,1.008,0.94006,1.1375
1.1647,1.139,1.0479,0.93103,1.0989
1.1737,1.1372,1.0848,0.92699,1.0526
1.179,1.1371,1.1131,0.93109,1.0036
1.1771,1.1401,1.1306,0.94597,0.95547
1.1638,1.1462,1.1388,0.97232,0.91067
1.1375,1.1549,1.1405,1.008,0.87013
1.0989,1.1647,1.139,1.0479,0.83404
1.0526,1.1737,1.1372,1.0848,0.80158
1.0036,1.179,1.1371,1.1131,0.7718
0.95547,1.1771,1.1401,1.1306,0.74352
0.91067,1.1638,1.1462,1.1388,0.71599
0.87013,1.1375,1.1549,1.1405,0.68871
0.83404,1.0989,1.1647,1.139,0.66157
0.80158,1.0526,1.1737,1.1372,0.63538
0.7718,1.0036,1.179,1.1371,0.61116
0.74352,0.95547,1.1771,1.1401,0.59102
0.71599,0.91067,1.1638,1.1462,0.57772
0.68871,0.87013,1.1375,1.1549,0.57514
0.66157,0.83404,1.0989,1.1647,0.58703
0.63538,0.80158,1.0526,1.1737,0.61579
0.61116,0.7718,1.0036,1.179,0.66008
0.59102,0.74352,0.95547,1.1771,0.71566
0.57772,0.71599,0.91067,1.1638,0.77656
0.57514,0.68871,0.87013,1.1375,0.83754
0.58703,0.66157,0.83404,1.0989,0.89501
0.61579,0.63538,0.80158,1.0526,0.94705
0.66008,0.61116,0.7718,1.0036,0.9926
0.71566,0.59102,0.74352,0.95547,1.0313
0.77656,0.57772,0.71599,0.91067,1.063
0.83754,0.57514,0.68871,0.87013,1.0879
0.89501,0.58703,0.66157,0.83404,1.1063
0.94705,0.61579,0.63538,0.80158,1.1186
0.9926,0.66008,0.61116,0.7718,1.1257
1.0313,0.71566,0.59102,0.74352,1.1292
1.063,0.77656,0.57772,0.71599,1.1308
1.0879,0.83754,0.57514,0.68871,1.1331
1.1063,0.89501,0.58703,0.66157,1.1388
1.1186,0.94705,0.61579,0.63538,1.1505
1.1257,0.9926,0.66008,0.61116,1.1687
1.1292,1.0313,0.71566,0.59102,1.1923
1.1308,1.063,0.77656,0.57772,1.216
1.1331,1.0879,0.83754,0.57514,1.2328
1.1388,1.1063,0.89501,0.58703,1.2369
1.1505,1.1186,0.94705,0.61579,1.225
1.1687,1.1257,0.9926,0.66008,1.1987
1.1923,1.1292,1.0313,0.71566,1.1615
1.216,1.1308,1.063,0.77656,1.1174
1.2328,1.1331,1.0879,0.83754,1.0702
1.2369,1.1388,1.1063,0.89501,1.0224
1.225,1.1505,1.1186,0.94705,0.97629
1.1987,1.1687,1.1257,0.9926,0.93298
1.1615,1.1923,1.1292,1.0313,0.89321
1.1174,1.216,1.1308,1.063,0.8568
1.0702,1.2328,1.1331,1.0879,0.82254
1.0224,1.2369,1.1388,1.1063,0.78912
0.97629,1.225,1.1505,1.1186,0.75487
0.93298,1.1987,1.1687,1.1257,0.71905
0.89321,1.1615,1.1923,1.1292,0.68147
0.8568,1.1174,1.216,1.1308,0.64364
0.82254,1.0702,1.2328,1.1331,0.6076
0.78912,1.0224,1.2369,1.1388,0.57564
0.75487,0.97629,1.225,1.1505,0.55015
0.71905,0.93298,1.1987,1.1687,0.53375
0.68147,0.89321,1.1615,1.1923,0.5293
0.64364,0.8568,1.1174,1.216,0.53942
0.6076,0.82254,1.0702,1.2328,0.56578
0.57564,0.78912,1.0224,1.2369,0.60751
0.55015,0.75487,0.97629,1.225,0.66133
0.53375,0.71905,0.93298,1.1987,0.72226
0.5293,0.68147,0.89321,1.1615,0.78532
0.53942,0.64364,0.8568,1.1174,0.84661
0.56578,0.6076,0.82254,1.0702,0.90344
0.60751,0.57564,0.78912,1.0224,0.95406
0.66133,0.55015,0.75487,0.97629,0.9971
0.72226,0.53375,0.71905,0.93298,1.0318
0.78532,0.5293,0.68147,0.89321,1.0576
0.84661,0.53942,0.64364,0.8568,1.0748
0.90344,0.56578,0.6076,0.82254,1.0845
0.95406,0.60751,0.57564,0.78912,1.0879
0.9971,0.66133,0.55015,0.75487,1.0871
1.0318,0.72226,0.53375,0.71905,1.0845
1.0576,0.78532,0.5293,0.68147,1.0826
1.0748,0.84661,0.53942,0.64364,1.0842
1.0845,0.90344,0.56578,0.6076,1.0921
1.0879,0.95406,0.60751,0.57564,1.1076
1.0871,0.9971,0.66133,0.55015,1.1306
1.0845,1.0318,0.72226,0.53375,1.1584
1.0826,1.0576,0.78532,0.5293,1.185
1.0842,1.0748,0.84661,0.53942,1.2035
1.0921,1.0845,0.90344,0.56578,1.2081
1.1076,1.0879,0.95406,0.60751,1.1969
1.1306,1.0871,0.9971,0.66133,1.1723
1.1584,1.0845,1.0318,0.72226,1.1385
1.185,1.0826,1.0576,0.78532,1.0999
1.2035,1.0842,1.0748,0.84661,1.0602
1.2081,1.0921,1.0845,0.90344,1.0221
1.1969,1.1076,1.0879,0.95406,0.98722
1.1723,1.1306,1.0871,0.9971,0.95629
1.1385,1.1584,1.0845,1.0318,0.92927
1.0999,1.185,1.0826,1.0576,0.90483
1.0602,1.2035,1.0842,1.0748,0.88111
1.0221,1.2081,1.0921,1.0845,0.85576
0.98722,1.1969,1.1076,1.0879,0.82658
0.95629,1.1723,1.1306,1.0871,0.79276
0.92927,1.1385,1.1584,1.0845,0.75519
0.90483,1.0999,1.185,1.0826,0.71605
0.88111,1.0602,1.2035,1.0842,0.67825
0.85576,1.0221,1.2081,1.0921,0.64472
0.82658,0.98722,1.1969,1.1076,0.61822
0.79276,0.95629,1.1723,1.1306,0.60131
0.75519,0.92927,1.1385,1.1584,0.59639
0.71605,0.90483,1.0999,1.185,0.60484
0.67825,0.88111,1.0602,1.2035,0.62693
0.64472,0.85576,1.0221,1.2081,0.66083
0.61822,0.82658,0.98722,1.1969,0.70371
0.60131,0.79276,0.95629,1.1723,0.75224
0.59639,0.75519,0.92927,1.1385,0.80352
0.60484,0.71605,0.90483,1.0999,0.85556
0.62693,0.67825,0.88111,1.0602,0.90696
0.66083,0.64472,0.85576,1.0221,0.95654
0.70371,0.61822,0.82658,0.98722,1.0029
0.75224,0.60131,0.79276,0.95629,1.0442
0.80352,0.59639,0.75519,0.92927,1.0785
0.85556,0.60484,0.71605,0.90483,1.1049
0.90696,0.62693,0.67825,0.88111,1.1236
0.95654,0.66083,0.64472,0.85576,1.1355
1.0029,0.70371,0.61822,0.82658,1.1425
1.0442,0.75224,0.60131,0.79276,1.1469
1.0785,0.80352,0.59639,0.75519,1.1512
1.1049,0.85556,0.60484,0.71605,1.1578
1.1236,0.90696,0.62693,0.67825,1.1686
1.1355,0.95654,0.66083,0.64472,1.1846
1.1425,1.0029,0.70371,0.61822,1.2047
1.1469,1.0442,0.75224,0.60131,1.2269
1.1512,1.0785,0.80352,0.59639,1.2466
1.1578,1.1049,0.85556,0.60484,1.2584
1.1686,1.1236,0.90696,0.62693,1.2569
1.1846,1.1355,0.95654,0.66083,1.2397
1.2047,1.1425,1.0029,0.70371,1.2075
1.2269,1.1469,1.0442,0.75224,1.1642
1.2466,1.1512,1.0785,0.80352,1.1142
1.2584,1.1578,1.1049,0.85556,1.0617
1.2569,1.1686,1.1236,0.90696,1.0096
1.2397,1.1846,1.1355,0.95654,0.95979
1.2075,1.2047,1.1425,1.0029,0.91327
1.1642,1.2269,1.1469,1.0442,0.87007
1.1142,1.2466,1.1512,1.0785,0.82948
1.0617,1.2584,1.1578,1.1049,0.7905
1.0096,1.2569,1.1686,1.1236,0.75199
0.95979,1.2397,1.1846,1.1355,0.71337
0.91327,1.2075,1.2047,1.1425,0.67418
0.87007,1.1642,1.2269,1.1469,0.63503
0.82948,1.1142,1.2466,1.1512,0.59716
0.7905,1.0617,1.2584,1.1578,0.56206
0.75199,1.0096,1.2569,1.1686,0.53172
0.71337,0.95979,1.2397,1.1846,0.50827
0.67418,0.91327,1.2075,1.2047,0.49462
0.63503,0.87007,1.1642,1.2269,0.49402
0.59716,0.82948,1.1142,1.2466,0.50961
0.56206,0.7905,1.0617,1.2584,0.54282
0.53172,0.75199,1.0096,1.2569,0.59227
0.50827,0.71337,0.95979,1.2397,0.65325
0.49462,0.67418,0.91327,1.2075,0.71981
0.49402,0.63503,0.87007,1.1642,0.78637
